166.357, 1901, Jan Average, Tanzania, United Republic of, TZA
166.161, 1901, Feb Average, Tanzania, United Republic of, TZA
103.281, 1901, Mar Average, Tanzania, United Republic of, TZA
180.862, 1901, Apr Average, Tanzania, United Republic of, TZA
52.8278, 1901, May Average, Tanzania, United Republic of, TZA
8.08646, 1901, Jun Average, Tanzania, United Republic of, TZA
10.0832, 1901, Jul Average, Tanzania, United Republic of, TZA
3.86589, 1901, Aug Average, Tanzania, United Republic of, TZA
11.049, 1901, Sep Average, Tanzania, United Republic of, TZA
12.6252, 1901, Oct Average, Tanzania, United Republic of, TZA
39.7178, 1901, Nov Average, Tanzania, United Republic of, TZA
67.2781, 1901, Dec Average, Tanzania, United Republic of, TZA
94.8326, 1902, Jan Average, Tanzania, United Republic of, TZA
108.253, 1902, Feb Average, Tanzania, United Republic of, TZA
135.151, 1902, Mar Average, Tanzania, United Republic of, TZA
147.236, 1902, Apr Average, Tanzania, United Republic of, TZA
64.7818, 1902, May Average, Tanzania, United Republic of, TZA
25.5401, 1902, Jun Average, Tanzania, United Republic of, TZA
9.56615, 1902, Jul Average, Tanzania, United Republic of, TZA
8.44384, 1902, Aug Average, Tanzania, United Republic of, TZA
21.3168, 1902, Sep Average, Tanzania, United Republic of, TZA
33.5926, 1902, Oct Average, Tanzania, United Republic of, TZA
94.2432, 1902, Nov Average, Tanzania, United Republic of, TZA
147.684, 1902, Dec Average, Tanzania, United Republic of, TZA
169.84, 1903, Jan Average, Tanzania, United Republic of, TZA
187.396, 1903, Feb Average, Tanzania, United Republic of, TZA
186.179, 1903, Mar Average, Tanzania, United Republic of, TZA
209.441, 1903, Apr Average, Tanzania, United Republic of, TZA
103.761, 1903, May Average, Tanzania, United Republic of, TZA
16.9276, 1903, Jun Average, Tanzania, United Republic of, TZA
6.15252, 1903, Jul Average, Tanzania, United Republic of, TZA
10.8954, 1903, Aug Average, Tanzania, United Republic of, TZA
18.5365, 1903, Sep Average, Tanzania, United Republic of, TZA
24.7114, 1903, Oct Average, Tanzania, United Republic of, TZA
53.8257, 1903, Nov Average, Tanzania, United Republic of, TZA
158.101, 1903, Dec Average, Tanzania, United Republic of, TZA
200.781, 1904, Jan Average, Tanzania, United Republic of, TZA
151.093, 1904, Feb Average, Tanzania, United Republic of, TZA
201.578, 1904, Mar Average, Tanzania, United Republic of, TZA
217.994, 1904, Apr Average, Tanzania, United Republic of, TZA
100.362, 1904, May Average, Tanzania, United Republic of, TZA
18.7436, 1904, Jun Average, Tanzania, United Republic of, TZA
9.26081, 1904, Jul Average, Tanzania, United Republic of, TZA
10.6462, 1904, Aug Average, Tanzania, United Republic of, TZA
10.3515, 1904, Sep Average, Tanzania, United Republic of, TZA
20.1025, 1904, Oct Average, Tanzania, United Republic of, TZA
78.0002, 1904, Nov Average, Tanzania, United Republic of, TZA
146.256, 1904, Dec Average, Tanzania, United Republic of, TZA
164.523, 1905, Jan Average, Tanzania, United Republic of, TZA
73.0673, 1905, Feb Average, Tanzania, United Republic of, TZA
185.649, 1905, Mar Average, Tanzania, United Republic of, TZA
226.361, 1905, Apr Average, Tanzania, United Republic of, TZA
39.3506, 1905, May Average, Tanzania, United Republic of, TZA
9.05232, 1905, Jun Average, Tanzania, United Republic of, TZA
7.5545, 1905, Jul Average, Tanzania, United Republic of, TZA
8.35918, 1905, Aug Average, Tanzania, United Republic of, TZA
25.2543, 1905, Sep Average, Tanzania, United Republic of, TZA
20.1339, 1905, Oct Average, Tanzania, United Republic of, TZA
128.674, 1905, Nov Average, Tanzania, United Republic of, TZA
209.27, 1905, Dec Average, Tanzania, United Republic of, TZA
192.31, 1906, Jan Average, Tanzania, United Republic of, TZA
180.238, 1906, Feb Average, Tanzania, United Republic of, TZA
287.968, 1906, Mar Average, Tanzania, United Republic of, TZA
185.841, 1906, Apr Average, Tanzania, United Republic of, TZA
65.4019, 1906, May Average, Tanzania, United Republic of, TZA
18.4192, 1906, Jun Average, Tanzania, United Republic of, TZA
5.85051, 1906, Jul Average, Tanzania, United Republic of, TZA
6.06911, 1906, Aug Average, Tanzania, United Republic of, TZA
15.5098, 1906, Sep Average, Tanzania, United Republic of, TZA
35.0915, 1906, Oct Average, Tanzania, United Republic of, TZA
48.0724, 1906, Nov Average, Tanzania, United Republic of, TZA
136.714, 1906, Dec Average, Tanzania, United Republic of, TZA
118.299, 1907, Jan Average, Tanzania, United Republic of, TZA
144.998, 1907, Feb Average, Tanzania, United Republic of, TZA
106.983, 1907, Mar Average, Tanzania, United Republic of, TZA
223.78, 1907, Apr Average, Tanzania, United Republic of, TZA
78.654, 1907, May Average, Tanzania, United Republic of, TZA
11.7222, 1907, Jun Average, Tanzania, United Republic of, TZA
3.77901, 1907, Jul Average, Tanzania, United Republic of, TZA
5.69762, 1907, Aug Average, Tanzania, United Republic of, TZA
12.5469, 1907, Sep Average, Tanzania, United Republic of, TZA
20.4965, 1907, Oct Average, Tanzania, United Republic of, TZA
73.9071, 1907, Nov Average, Tanzania, United Republic of, TZA
86.8078, 1907, Dec Average, Tanzania, United Republic of, TZA
139.79, 1908, Jan Average, Tanzania, United Republic of, TZA
138.955, 1908, Feb Average, Tanzania, United Republic of, TZA
145.361, 1908, Mar Average, Tanzania, United Republic of, TZA
180.465, 1908, Apr Average, Tanzania, United Republic of, TZA
82.9574, 1908, May Average, Tanzania, United Republic of, TZA
23.0153, 1908, Jun Average, Tanzania, United Republic of, TZA
13.4083, 1908, Jul Average, Tanzania, United Republic of, TZA
10.8595, 1908, Aug Average, Tanzania, United Republic of, TZA
12.4735, 1908, Sep Average, Tanzania, United Republic of, TZA
20.307, 1908, Oct Average, Tanzania, United Republic of, TZA
86.7141, 1908, Nov Average, Tanzania, United Republic of, TZA
136.873, 1908, Dec Average, Tanzania, United Republic of, TZA
133.053, 1909, Jan Average, Tanzania, United Republic of, TZA
74.4027, 1909, Feb Average, Tanzania, United Republic of, TZA
147.185, 1909, Mar Average, Tanzania, United Republic of, TZA
151.636, 1909, Apr Average, Tanzania, United Republic of, TZA
43.2602, 1909, May Average, Tanzania, United Republic of, TZA
7.67965, 1909, Jun Average, Tanzania, United Republic of, TZA
16.9075, 1909, Jul Average, Tanzania, United Republic of, TZA
12.2521, 1909, Aug Average, Tanzania, United Republic of, TZA
26.324, 1909, Sep Average, Tanzania, United Republic of, TZA
18.8846, 1909, Oct Average, Tanzania, United Republic of, TZA
43.7001, 1909, Nov Average, Tanzania, United Republic of, TZA
77.303, 1909, Dec Average, Tanzania, United Republic of, TZA
184.777, 1910, Jan Average, Tanzania, United Republic of, TZA
86.1119, 1910, Feb Average, Tanzania, United Republic of, TZA
122.308, 1910, Mar Average, Tanzania, United Republic of, TZA
198.819, 1910, Apr Average, Tanzania, United Republic of, TZA
59.2756, 1910, May Average, Tanzania, United Republic of, TZA
4.81199, 1910, Jun Average, Tanzania, United Republic of, TZA
12.8704, 1910, Jul Average, Tanzania, United Republic of, TZA
7.42291, 1910, Aug Average, Tanzania, United Republic of, TZA
8.4808, 1910, Sep Average, Tanzania, United Republic of, TZA
13.136, 1910, Oct Average, Tanzania, United Republic of, TZA
64.7653, 1910, Nov Average, Tanzania, United Republic of, TZA
114.051, 1910, Dec Average, Tanzania, United Republic of, TZA
92.9267, 1911, Jan Average, Tanzania, United Republic of, TZA
100.956, 1911, Feb Average, Tanzania, United Republic of, TZA
193.869, 1911, Mar Average, Tanzania, United Republic of, TZA
190.256, 1911, Apr Average, Tanzania, United Republic of, TZA
68.039, 1911, May Average, Tanzania, United Republic of, TZA
10.2986, 1911, Jun Average, Tanzania, United Republic of, TZA
11.7592, 1911, Jul Average, Tanzania, United Republic of, TZA
10.8273, 1911, Aug Average, Tanzania, United Republic of, TZA
6.06335, 1911, Sep Average, Tanzania, United Republic of, TZA
14.4902, 1911, Oct Average, Tanzania, United Republic of, TZA
137.946, 1911, Nov Average, Tanzania, United Republic of, TZA
119.182, 1911, Dec Average, Tanzania, United Republic of, TZA
141.189, 1912, Jan Average, Tanzania, United Republic of, TZA
193.595, 1912, Feb Average, Tanzania, United Republic of, TZA
142.992, 1912, Mar Average, Tanzania, United Republic of, TZA
200.126, 1912, Apr Average, Tanzania, United Republic of, TZA
33.2027, 1912, May Average, Tanzania, United Republic of, TZA
10.6639, 1912, Jun Average, Tanzania, United Republic of, TZA
6.16838, 1912, Jul Average, Tanzania, United Republic of, TZA
12.8767, 1912, Aug Average, Tanzania, United Republic of, TZA
29.3205, 1912, Sep Average, Tanzania, United Republic of, TZA
25.2448, 1912, Oct Average, Tanzania, United Republic of, TZA
81.7335, 1912, Nov Average, Tanzania, United Republic of, TZA
145.175, 1912, Dec Average, Tanzania, United Republic of, TZA
112.787, 1913, Jan Average, Tanzania, United Republic of, TZA
151.154, 1913, Feb Average, Tanzania, United Republic of, TZA
262.44, 1913, Mar Average, Tanzania, United Republic of, TZA
164.503, 1913, Apr Average, Tanzania, United Republic of, TZA
90.4317, 1913, May Average, Tanzania, United Republic of, TZA
15.6841, 1913, Jun Average, Tanzania, United Republic of, TZA
3.8982, 1913, Jul Average, Tanzania, United Republic of, TZA
3.76939, 1913, Aug Average, Tanzania, United Republic of, TZA
10.2615, 1913, Sep Average, Tanzania, United Republic of, TZA
29.3587, 1913, Oct Average, Tanzania, United Republic of, TZA
64.2896, 1913, Nov Average, Tanzania, United Republic of, TZA
140.779, 1913, Dec Average, Tanzania, United Republic of, TZA
162.163, 1914, Jan Average, Tanzania, United Republic of, TZA
119.036, 1914, Feb Average, Tanzania, United Republic of, TZA
180.444, 1914, Mar Average, Tanzania, United Republic of, TZA
129.084, 1914, Apr Average, Tanzania, United Republic of, TZA
54.1303, 1914, May Average, Tanzania, United Republic of, TZA
9.8292, 1914, Jun Average, Tanzania, United Republic of, TZA
7.25837, 1914, Jul Average, Tanzania, United Republic of, TZA
13.2742, 1914, Aug Average, Tanzania, United Republic of, TZA
17.1845, 1914, Sep Average, Tanzania, United Republic of, TZA
25.2102, 1914, Oct Average, Tanzania, United Republic of, TZA
85.3327, 1914, Nov Average, Tanzania, United Republic of, TZA
111.418, 1914, Dec Average, Tanzania, United Republic of, TZA
96.4977, 1915, Jan Average, Tanzania, United Republic of, TZA
106.969, 1915, Feb Average, Tanzania, United Republic of, TZA
178.847, 1915, Mar Average, Tanzania, United Republic of, TZA
187.335, 1915, Apr Average, Tanzania, United Republic of, TZA
71.3241, 1915, May Average, Tanzania, United Republic of, TZA
24.0473, 1915, Jun Average, Tanzania, United Republic of, TZA
8.1758, 1915, Jul Average, Tanzania, United Republic of, TZA
3.80759, 1915, Aug Average, Tanzania, United Republic of, TZA
16.6637, 1915, Sep Average, Tanzania, United Republic of, TZA
25.5162, 1915, Oct Average, Tanzania, United Republic of, TZA
62.8792, 1915, Nov Average, Tanzania, United Republic of, TZA
152.965, 1915, Dec Average, Tanzania, United Republic of, TZA
122.225, 1916, Jan Average, Tanzania, United Republic of, TZA
172.537, 1916, Feb Average, Tanzania, United Republic of, TZA
130.057, 1916, Mar Average, Tanzania, United Republic of, TZA
227.684, 1916, Apr Average, Tanzania, United Republic of, TZA
104.572, 1916, May Average, Tanzania, United Republic of, TZA
12.3592, 1916, Jun Average, Tanzania, United Republic of, TZA
4.27522, 1916, Jul Average, Tanzania, United Republic of, TZA
8.54547, 1916, Aug Average, Tanzania, United Republic of, TZA
23.7721, 1916, Sep Average, Tanzania, United Republic of, TZA
24.0664, 1916, Oct Average, Tanzania, United Republic of, TZA
67.2855, 1916, Nov Average, Tanzania, United Republic of, TZA
129.839, 1916, Dec Average, Tanzania, United Republic of, TZA
149.045, 1917, Jan Average, Tanzania, United Republic of, TZA
204.07, 1917, Feb Average, Tanzania, United Republic of, TZA
182.688, 1917, Mar Average, Tanzania, United Republic of, TZA
196.013, 1917, Apr Average, Tanzania, United Republic of, TZA
66.3775, 1917, May Average, Tanzania, United Republic of, TZA
17.7827, 1917, Jun Average, Tanzania, United Republic of, TZA
4.67437, 1917, Jul Average, Tanzania, United Republic of, TZA
11.1499, 1917, Aug Average, Tanzania, United Republic of, TZA
15.6723, 1917, Sep Average, Tanzania, United Republic of, TZA
25.9088, 1917, Oct Average, Tanzania, United Republic of, TZA
64.5128, 1917, Nov Average, Tanzania, United Republic of, TZA
68.1002, 1917, Dec Average, Tanzania, United Republic of, TZA
144.614, 1918, Jan Average, Tanzania, United Republic of, TZA
82.8529, 1918, Feb Average, Tanzania, United Republic of, TZA
112.041, 1918, Mar Average, Tanzania, United Republic of, TZA
140.988, 1918, Apr Average, Tanzania, United Republic of, TZA
47.8509, 1918, May Average, Tanzania, United Republic of, TZA
18.1473, 1918, Jun Average, Tanzania, United Republic of, TZA
12.4118, 1918, Jul Average, Tanzania, United Republic of, TZA
5.31007, 1918, Aug Average, Tanzania, United Republic of, TZA
12.8341, 1918, Sep Average, Tanzania, United Republic of, TZA
21.5347, 1918, Oct Average, Tanzania, United Republic of, TZA
46.0172, 1918, Nov Average, Tanzania, United Republic of, TZA
95.9986, 1918, Dec Average, Tanzania, United Republic of, TZA
130.923, 1919, Jan Average, Tanzania, United Republic of, TZA
158.711, 1919, Feb Average, Tanzania, United Republic of, TZA
169.654, 1919, Mar Average, Tanzania, United Republic of, TZA
149.878, 1919, Apr Average, Tanzania, United Republic of, TZA
42.1414, 1919, May Average, Tanzania, United Republic of, TZA
7.45591, 1919, Jun Average, Tanzania, United Republic of, TZA
9.61623, 1919, Jul Average, Tanzania, United Republic of, TZA
8.6247, 1919, Aug Average, Tanzania, United Republic of, TZA
17.0642, 1919, Sep Average, Tanzania, United Republic of, TZA
30.7867, 1919, Oct Average, Tanzania, United Republic of, TZA
81.6973, 1919, Nov Average, Tanzania, United Republic of, TZA
126.449, 1919, Dec Average, Tanzania, United Republic of, TZA
100.183, 1920, Jan Average, Tanzania, United Republic of, TZA
69.6711, 1920, Feb Average, Tanzania, United Republic of, TZA
189.656, 1920, Mar Average, Tanzania, United Republic of, TZA
135.389, 1920, Apr Average, Tanzania, United Republic of, TZA
68.5225, 1920, May Average, Tanzania, United Republic of, TZA
7.83231, 1920, Jun Average, Tanzania, United Republic of, TZA
5.24856, 1920, Jul Average, Tanzania, United Republic of, TZA
3.60897, 1920, Aug Average, Tanzania, United Republic of, TZA
12.6149, 1920, Sep Average, Tanzania, United Republic of, TZA
48.7394, 1920, Oct Average, Tanzania, United Republic of, TZA
84.3487, 1920, Nov Average, Tanzania, United Republic of, TZA
171.305, 1920, Dec Average, Tanzania, United Republic of, TZA
112.994, 1921, Jan Average, Tanzania, United Republic of, TZA
117.668, 1921, Feb Average, Tanzania, United Republic of, TZA
153.576, 1921, Mar Average, Tanzania, United Republic of, TZA
154.837, 1921, Apr Average, Tanzania, United Republic of, TZA
39.7136, 1921, May Average, Tanzania, United Republic of, TZA
9.31561, 1921, Jun Average, Tanzania, United Republic of, TZA
7.56632, 1921, Jul Average, Tanzania, United Republic of, TZA
5.65883, 1921, Aug Average, Tanzania, United Republic of, TZA
8.15463, 1921, Sep Average, Tanzania, United Republic of, TZA
22.6775, 1921, Oct Average, Tanzania, United Republic of, TZA
80.7328, 1921, Nov Average, Tanzania, United Republic of, TZA
116.035, 1921, Dec Average, Tanzania, United Republic of, TZA
116.449, 1922, Jan Average, Tanzania, United Republic of, TZA
138.739, 1922, Feb Average, Tanzania, United Republic of, TZA
229.7, 1922, Mar Average, Tanzania, United Republic of, TZA
81.557, 1922, Apr Average, Tanzania, United Republic of, TZA
85.801, 1922, May Average, Tanzania, United Republic of, TZA
12.5799, 1922, Jun Average, Tanzania, United Republic of, TZA
4.88465, 1922, Jul Average, Tanzania, United Republic of, TZA
14.4146, 1922, Aug Average, Tanzania, United Republic of, TZA
13.5611, 1922, Sep Average, Tanzania, United Republic of, TZA
36.6743, 1922, Oct Average, Tanzania, United Republic of, TZA
74.5252, 1922, Nov Average, Tanzania, United Republic of, TZA
103.512, 1922, Dec Average, Tanzania, United Republic of, TZA
115.136, 1923, Jan Average, Tanzania, United Republic of, TZA
177.384, 1923, Feb Average, Tanzania, United Republic of, TZA
126.887, 1923, Mar Average, Tanzania, United Republic of, TZA
281.408, 1923, Apr Average, Tanzania, United Republic of, TZA
77.3078, 1923, May Average, Tanzania, United Republic of, TZA
7.15564, 1923, Jun Average, Tanzania, United Republic of, TZA
9.38604, 1923, Jul Average, Tanzania, United Republic of, TZA
8.36935, 1923, Aug Average, Tanzania, United Republic of, TZA
17.0574, 1923, Sep Average, Tanzania, United Republic of, TZA
16.5863, 1923, Oct Average, Tanzania, United Republic of, TZA
54.214, 1923, Nov Average, Tanzania, United Republic of, TZA
205.708, 1923, Dec Average, Tanzania, United Republic of, TZA
125.14, 1924, Jan Average, Tanzania, United Republic of, TZA
190.409, 1924, Feb Average, Tanzania, United Republic of, TZA
151.251, 1924, Mar Average, Tanzania, United Republic of, TZA
129.033, 1924, Apr Average, Tanzania, United Republic of, TZA
27.7896, 1924, May Average, Tanzania, United Republic of, TZA
17.4119, 1924, Jun Average, Tanzania, United Republic of, TZA
4.3449, 1924, Jul Average, Tanzania, United Republic of, TZA
9.16759, 1924, Aug Average, Tanzania, United Republic of, TZA
13.435, 1924, Sep Average, Tanzania, United Republic of, TZA
15.0185, 1924, Oct Average, Tanzania, United Republic of, TZA
44.6037, 1924, Nov Average, Tanzania, United Republic of, TZA
59.5715, 1924, Dec Average, Tanzania, United Republic of, TZA
207.915, 1925, Jan Average, Tanzania, United Republic of, TZA
150.318, 1925, Feb Average, Tanzania, United Republic of, TZA
157.945, 1925, Mar Average, Tanzania, United Republic of, TZA
95.0366, 1925, Apr Average, Tanzania, United Republic of, TZA
63.0271, 1925, May Average, Tanzania, United Republic of, TZA
20.0921, 1925, Jun Average, Tanzania, United Republic of, TZA
8.5209, 1925, Jul Average, Tanzania, United Republic of, TZA
10.1007, 1925, Aug Average, Tanzania, United Republic of, TZA
13.1523, 1925, Sep Average, Tanzania, United Republic of, TZA
39.4501, 1925, Oct Average, Tanzania, United Republic of, TZA
163.811, 1925, Nov Average, Tanzania, United Republic of, TZA
150.778, 1925, Dec Average, Tanzania, United Republic of, TZA
137.276, 1926, Jan Average, Tanzania, United Republic of, TZA
125.911, 1926, Feb Average, Tanzania, United Republic of, TZA
169.012, 1926, Mar Average, Tanzania, United Republic of, TZA
167.751, 1926, Apr Average, Tanzania, United Republic of, TZA
46.7725, 1926, May Average, Tanzania, United Republic of, TZA
5.57968, 1926, Jun Average, Tanzania, United Republic of, TZA
6.84171, 1926, Jul Average, Tanzania, United Republic of, TZA
7.15908, 1926, Aug Average, Tanzania, United Republic of, TZA
31.1475, 1926, Sep Average, Tanzania, United Republic of, TZA
31.2468, 1926, Oct Average, Tanzania, United Republic of, TZA
82.7569, 1926, Nov Average, Tanzania, United Republic of, TZA
128.137, 1926, Dec Average, Tanzania, United Republic of, TZA
175.383, 1927, Jan Average, Tanzania, United Republic of, TZA
101.255, 1927, Feb Average, Tanzania, United Republic of, TZA
228.192, 1927, Mar Average, Tanzania, United Republic of, TZA
162.97, 1927, Apr Average, Tanzania, United Republic of, TZA
43.8256, 1927, May Average, Tanzania, United Republic of, TZA
6.49441, 1927, Jun Average, Tanzania, United Republic of, TZA
3.38082, 1927, Jul Average, Tanzania, United Republic of, TZA
5.73179, 1927, Aug Average, Tanzania, United Republic of, TZA
10.8063, 1927, Sep Average, Tanzania, United Republic of, TZA
23.0538, 1927, Oct Average, Tanzania, United Republic of, TZA
45.8436, 1927, Nov Average, Tanzania, United Republic of, TZA
175.355, 1927, Dec Average, Tanzania, United Republic of, TZA
87.3116, 1928, Jan Average, Tanzania, United Republic of, TZA
135.626, 1928, Feb Average, Tanzania, United Republic of, TZA
208.667, 1928, Mar Average, Tanzania, United Republic of, TZA
151.363, 1928, Apr Average, Tanzania, United Republic of, TZA
71.9227, 1928, May Average, Tanzania, United Republic of, TZA
20.621, 1928, Jun Average, Tanzania, United Republic of, TZA
3.3018, 1928, Jul Average, Tanzania, United Republic of, TZA
9.23453, 1928, Aug Average, Tanzania, United Republic of, TZA
14.865, 1928, Sep Average, Tanzania, United Republic of, TZA
36.9091, 1928, Oct Average, Tanzania, United Republic of, TZA
52.0757, 1928, Nov Average, Tanzania, United Republic of, TZA
136.139, 1928, Dec Average, Tanzania, United Republic of, TZA
117.224, 1929, Jan Average, Tanzania, United Republic of, TZA
74.4809, 1929, Feb Average, Tanzania, United Republic of, TZA
174.612, 1929, Mar Average, Tanzania, United Republic of, TZA
139.615, 1929, Apr Average, Tanzania, United Republic of, TZA
35.2172, 1929, May Average, Tanzania, United Republic of, TZA
18.8969, 1929, Jun Average, Tanzania, United Republic of, TZA
12.064, 1929, Jul Average, Tanzania, United Republic of, TZA
6.79241, 1929, Aug Average, Tanzania, United Republic of, TZA
12.8607, 1929, Sep Average, Tanzania, United Republic of, TZA
29.3125, 1929, Oct Average, Tanzania, United Republic of, TZA
47.642, 1929, Nov Average, Tanzania, United Republic of, TZA
177.643, 1929, Dec Average, Tanzania, United Republic of, TZA
